Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,4/6/2022,2027,N894UA,IAD,23:37,1:00,70,63,83,0:52,8,83,0,0,0,0
UA,4/7/2022,1041,N877UA,DEN,15:06,16:10,198,205,64,16:05,5,47,0,7,0,10
UA,4/7/2022,1185,N872UA,ORD,21:59,21:54,113,105,-5,21:49,5,0,0,0,0,0
UA,4/7/2022,2027,N829UA,IAD,23:37,23:18,70,57,-19,23:13,5,0,0,0,0,0
UA,4/8/2022,1041,N837UA,DEN,15:06,15:05,198,202,-1,15:01,4,0,0,0,0,0
UA,4/8/2022,1185,N832UA,ORD,21:59,21:51,113,104,-8,21:47,4,0,0,0,0,0
UA,4/8/2022,2027,N848UA,IAD,23:37,23:37,70,62,0,23:31,6,0,0,0,0,0
UA,4/9/2022,1041,N424UA,DEN,15:11,15:08,202,200,-3,15:03,5,0,0,0,0,0
UA,4/9/2022,1185,N817UA,ORD,20:58,20:51,113,104,-7,20:46,5,0,0,0,0,0
UA,4/9/2022,2027,N898UA,IAD,23:37,23:51,70,62,14,23:45,6,0,0,0,0,0
UA,4/10/2022,1041,N826UA,DEN,15:11,14:58,202,188,-13,14:54,4,0,0,0,0,0
UA,4/10/2022,1185,N848UA,ORD,22:04,21:43,113,94,-21,21:39,4,0,0,0,0,0
UA,4/10/2022,2027,N823UA,IAD,23:37,23:40,70,77,3,23:33,7,0,0,0,0,0
UA,4/11/2022,1041,N409UA,DEN,15:06,14:35,198,178,-31,14:30,5,0,0,0,0,0
UA,4/11/2022,1185,N890UA,ORD,21:59,21:46,113,104,-13,21:41,5,0,0,0,0,0
UA,4/11/2022,2027,N827UA,IAD,23:37,23:31,70,67,-6,23:26,5,0,0,0,0,0
UA,4/12/2022,1041,N497UA,DEN,15:06,15:00,198,186,-6,14:54,6,0,0,0,0,0
UA,4/12/2022,1185,N409UA,ORD,21:59,23:48,113,100,109,23:43,5,17,0,0,0,92
UA,4/12/2022,2027,N851UA,IAD,23:37,0:02,70,70,25,23:51,11,25,0,0,0,0
UA,4/13/2022,1041,N461UA,DEN,15:06,15:05,198,197,-1,14:59,6,0,0,0,0,0
UA,4/13/2022,1185,N897UA,ORD,21:59,0:40,113,103,161,0:36,4,24,0,0,0,137
UA,4/13/2022,2027,N896UA,IAD,23:37,23:45,70,61,8,23:40,5,0,0,0,0,0
UA,4/14/2022,1041,N444UA,DEN,15:06,14:59,198,198,-7,14:44,15,0,0,0,0,0
UA,4/14/2022,1185,N847UA,ORD,21:59,21:55,113,102,-4,21:50,5,0,0,0,0,0
UA,4/14/2022,2027,N889UA,IAD,23:37,23:34,70,74,-3,23:28,6,0,0,0,0,0
UA,4/15/2022,1041,N425UA,DEN,15:06,15:01,198,188,-5,14:55,6,0,0,0,0,0
UA,4/15/2022,2027,N36469,IAD,23:37,23:40,70,70,3,23:34,6,0,0,0,0,0
UA,4/16/2022,1041,N850UA,DEN,15:11,15:09,202,186,-2,15:04,5,0,0,0,0,0
UA,4/16/2022,1185,N822UA,ORD,20:58,20:40,113,103,-18,20:36,4,0,0,0,0,0
UA,4/16/2022,2027,N808UA,IAD,23:37,23:34,70,67,-3,23:28,6,0,0,0,0,0
UA,4/17/2022,1041,N834UA,DEN,15:11,15:00,202,193,-11,14:56,4,0,0,0,0,0
UA,4/17/2022,1185,N494UA,ORD,22:04,22:50,113,95,46,22:45,5,6,0,0,0,40
UA,4/17/2022,2027,N877UA,IAD,23:37,23:39,70,72,2,23:31,8,0,0,0,0,0
UA,4/18/2022,1041,N429UA,DEN,15:06,16:00,198,186,54,15:55,5,0,0,0,0,54
UA,4/18/2022,1185,N816UA,ORD,21:59,21:44,113,102,-15,21:39,5,0,0,0,0,0
UA,4/18/2022,2027,N898UA,IAD,23:37,23:29,70,63,-8,23:23,6,0,0,0,0,0
UA,4/19/2022,1041,N463UA,DEN,15:06,15:00,198,192,-6,14:55,5,0,0,0,0,0
UA,4/19/2022,1185,N848UA,ORD,21:59,21:42,113,106,-17,21:34,8,0,0,0,0,0
UA,4/19/2022,2027,N845UA,IAD,23:37,23:29,70,66,-8,23:24,5,0,0,0,0,0
UA,4/20/2022,1041,N408UA,DEN,15:06,15:02,198,190,-4,14:57,5,0,0,0,0,0
UA,4/20/2022,1185,N851UA,ORD,21:59,21:39,113,93,-20,21:34,5,0,0,0,0,0
UA,4/20/2022,2027,N813UA,IAD,23:37,23:25,70,64,-12,23:21,4,0,0,0,0,0
UA,4/21/2022,1041,N406UA,DEN,15:06,14:56,198,181,-10,14:51,5,0,0,0,0,0
UA,4/21/2022,1185,N826UA,ORD,21:59,21:43,113,98,-16,21:39,4,0,0,0,0,0
UA,4/21/2022,2027,N835UA,IAD,23:37,23:33,70,71,-4,23:26,7,0,0,0,0,0
UA,4/22/2022,1041,N427UA,DEN,15:06,14:57,198,199,-9,14:53,4,0,0,0,0,0
UA,4/22/2022,1185,N815UA,ORD,21:59,22:34,113,101,35,22:27,7,35,0,0,0,0
UA,4/22/2022,2027,N822UA,IAD,23:37,23:44,70,65,7,23:38,6,0,0,0,0,0
UA,4/23/2022,1041,N4888U,DEN,15:11,15:17,202,208,6,15:12,5,0,0,0,0,0
UA,4/23/2022,1185,N801UA,ORD,20:58,20:53,113,100,-5,20:48,5,0,0,0,0,0
UA,4/23/2022,2027,N871UA,IAD,23:37,23:25,70,63,-12,23:21,4,0,0,0,0,0
UA,4/24/2022,1041,N813UA,DEN,15:11,14:56,202,190,-15,14:52,4,0,0,0,0,0
UA,4/24/2022,1185,N847UA,ORD,22:04,23:19,113,105,75,23:15,4,2,0,0,0,73
UA,4/24/2022,2027,N402UA,IAD,23:37,0:13,70,57,36,0:09,4,23,0,0,0,13
UA,4/25/2022,1041,N444UA,DEN,15:06,14:54,198,189,-12,14:47,7,0,0,0,0,0
UA,4/25/2022,1185,N836UA,ORD,21:59,21:52,113,113,-7,21:47,5,0,0,0,0,0
UA,4/25/2022,2027,N879UA,IAD,23:37,0:09,70,64,32,0:04,5,32,0,0,0,0
UA,4/26/2022,1041,N401UA,DEN,15:06,15:53,198,185,47,15:48,5,47,0,0,0,0
UA,4/26/2022,1185,N882UA,ORD,21:59,21:37,113,98,-22,21:33,4,0,0,0,0,0
UA,4/26/2022,2027,N839UA,IAD,23:37,0:54,70,59,77,0:49,5,2,0,0,0,75
UA,4/27/2022,1041,N462UA,DEN,15:06,15:00,198,196,-6,14:48,12,0,0,0,0,0
UA,4/27/2022,1185,N878UA,ORD,21:59,21:41,113,100,-18,21:35,6,0,0,0,0,0
UA,4/27/2022,2027,N825UA,IAD,23:37,23:54,70,63,17,23:48,6,17,0,0,0,0
UA,4/28/2022,1041,N823UA,DEN,15:06,15:57,198,200,51,15:54,3,49,0,2,0,0
UA,4/28/2022,1185,N899UA,ORD,21:59,21:42,113,101,-17,21:38,4,0,0,0,0,0
UA,4/28/2022,2027,N898UA,IAD,23:37,23:53,70,71,16,23:47,6,4,0,1,0,11
UA,4/29/2022,1041,N427UA,DEN,15:06,15:06,198,198,0,15:03,3,0,0,0,0,0
UA,4/29/2022,1185,N802UA,ORD,21:59,21:38,113,105,-21,21:34,4,0,0,0,0,0
UA,4/29/2022,2027,N455UA,IAD,23:37,23:54,70,65,17,23:49,5,17,0,0,0,0
UA,4/30/2022,1041,N824UA,DEN,15:11,15:02,202,201,-9,14:58,4,0,0,0,0,0
UA,4/30/2022,1185,N878UA,ORD,20:58,1:34,113,119,276,1:30,4,11,0,6,0,259
UA,4/30/2022,2027,N848UA,IAD,23:37,0:07,70,69,30,0:02,5,30,0,0,0,0
UA,4/30/2022,2267,N413UA,EWR,22:57,23:07,72,61,10,23:02,5,0,0,0,0,0
UA,5/1/2022,1041,N832UA,DEN,15:11,15:04,202,195,-7,14:59,5,0,0,0,0,0
UA,5/1/2022,1185,N821UA,ORD,22:04,21:57,113,111,-7,21:44,13,0,0,0,0,0
UA,5/1/2022,2027,N851UA,IAD,23:37,0:14,70,58,37,0:08,6,0,0,0,0,37
UA,5/2/2022,1041,N405UA,DEN,15:06,14:59,198,189,-7,14:53,6,0,0,0,0,0
UA,5/2/2022,1185,N878UA,ORD,21:59,21:37,113,102,-22,21:32,5,0,0,0,0,0
UA,5/2/2022,2027,N849UA,IAD,23:37,23:30,70,68,-7,23:24,6,0,0,0,0,0
UA,5/3/2022,1041,N470UA,DEN,15:06,15:01,198,193,-5,14:57,4,0,0,0,0,0
UA,5/3/2022,1185,N815UA,ORD,21:59,21:28,113,91,-31,21:24,4,0,0,0,0,0
UA,5/3/2022,2027,N829UA,IAD,23:37,23:32,70,62,-5,23:27,5,0,0,0,0,0
UA,5/4/2022,1041,N452UA,DEN,15:06,15:00,198,189,-6,14:55,5,0,0,0,0,0
UA,5/4/2022,1185,N808UA,ORD,21:59,22:05,113,97,6,22:01,4,0,0,0,0,0
UA,5/4/2022,2027,N839UA,IAD,23:37,23:28,70,66,-9,23:22,6,0,0,0,0,0
UA,5/5/2022,1041,N497UA,DEN,15:06,14:51,198,187,-15,14:45,6,0,0,0,0,0
UA,5/5/2022,1185,N848UA,ORD,22:25,22:09,113,114,-16,22:01,8,0,0,0,0,0
UA,5/6/2022,652,N406UA,DEN,15:09,15:04,198,193,-5,15:01,3,0,0,0,0,0
UA,5/6/2022,2051,N27205,ORD,20:57,20:42,111,98,-15,20:37,5,0,0,0,0,0
UA,5/7/2022,652,N460UA,DEN,15:09,14:58,198,192,-11,14:50,8,0,0,0,0,0
UA,5/7/2022,2051,N833UA,ORD,20:51,20:45,111,99,-6,20:40,5,0,0,0,0,0
UA,5/8/2022,652,N409UA,DEN,15:09,15:02,198,193,-7,14:55,7,0,0,0,0,0
UA,5/8/2022,2051,N435UA,ORD,20:51,22:06,111,100,75,22:01,5,75,0,0,0,0
UA,5/9/2022,652,N423UA,DEN,15:09,14:59,198,185,-10,14:53,6,0,0,0,0,0
UA,5/9/2022,2051,N890UA,ORD,20:51,20:36,111,101,-15,20:29,7,0,0,0,0,0
UA,5/10/2022,652,N452UA,DEN,15:09,15:03,198,194,-6,14:58,5,0,0,0,0,0
UA,5/10/2022,2051,N822UA,ORD,20:51,21:19,111,106,28,21:16,3,28,0,0,0,0
UA,5/11/2022,652,N479UA,DEN,15:09,15:15,198,202,6,15:09,6,0,0,0,0,0
UA,5/11/2022,2051,N815UA,ORD,20:51,21:24,111,137,33,21:20,4,0,0,26,0,7
UA,5/12/2022,652,N423UA,DEN,15:09,15:36,198,225,27,15:33,3,0,0,27,0,0
UA,5/12/2022,2051,N848UA,ORD,20:51,20:56,111,104,5,20:50,6,0,0,0,0,0
UA,5/13/2022,652,N407UA,DEN,15:09,15:23,198,217,14,15:19,4,0,0,0,0,0
UA,5/13/2022,2051,N834UA,ORD,20:51,20:43,111,107,-8,20:39,4,0,0,0,0,0
UA,5/14/2022,652,N479UA,DEN,15:09,15:03,198,193,-6,14:58,5,0,0,0,0,0
UA,5/14/2022,2051,N826UA,ORD,20:51,21:04,111,101,13,21:01,3,0,0,0,0,0
UA,5/15/2022,652,N465UA,DEN,15:09,15:11,198,200,2,14:56,15,0,0,0,0,0
UA,5/15/2022,2051,N848UA,ORD,20:51,20:42,111,112,-9,20:33,9,0,0,0,0,0
UA,5/16/2022,652,N472UA,DEN,15:09,15:47,198,206,38,15:42,5,0,0,8,0,30
UA,5/16/2022,2051,N882UA,ORD,20:51,20:49,111,111,-2,20:44,5,0,0,0,0,0
UA,5/17/2022,652,N485UA,DEN,15:09,15:05,198,197,-4,15:00,5,0,0,0,0,0
UA,5/17/2022,2051,N882UA,ORD,20:51,20:38,111,101,-13,20:34,4,0,0,0,0,0
UA,5/18/2022,652,N452UA,DEN,15:09,14:59,198,193,-10,14:53,6,0,0,0,0,0
UA,5/18/2022,2051,N829UA,ORD,20:51,20:49,111,106,-2,20:45,4,0,0,0,0,0
UA,5/19/2022,652,N403UA,DEN,15:09,15:12,198,207,3,14:56,16,0,0,0,0,0
UA,5/19/2022,2051,N457UA,ORD,20:51,21:24,111,99,33,21:20,4,33,0,0,0,0
UA,5/20/2022,652,N460UA,DEN,15:09,15:49,198,180,40,15:45,4,6,0,0,0,34
UA,5/20/2022,2051,N892UA,ORD,20:51,20:42,111,103,-9,20:38,4,0,0,0,0,0
UA,5/21/2022,652,,DEN,15:09,0:00,198,0,0,0:00,0,0,0,0,0,0
UA,5/21/2022,2051,N892UA,ORD,20:51,0:30,111,109,219,0:25,5,219,0,0,0,0
UA,5/22/2022,652,N489UA,DEN,15:09,15:15,198,190,6,15:10,5,0,0,0,0,0
UA,5/22/2022,2051,N873UA,ORD,20:51,20:33,111,97,-18,20:27,6,0,0,0,0,0
UA,5/23/2022,652,N488UA,DEN,15:09,15:28,198,220,19,14:56,32,0,0,19,0,0
UA,5/23/2022,2051,N873UA,ORD,20:51,20:36,111,98,-15,20:30,6,0,0,0,0,0
UA,5/24/2022,652,N435UA,DEN,15:09,15:08,198,195,-1,14:54,14,0,0,0,0,0
UA,5/24/2022,2051,N818UA,ORD,20:51,20:40,111,103,-11,20:35,5,0,0,0,0,0
UA,5/25/2022,652,N485UA,DEN,15:09,15:22,198,190,13,15:12,10,0,0,0,0,0
UA,5/25/2022,2051,N803UA,ORD,20:51,21:37,111,117,46,21:33,4,0,0,6,0,40
UA,5/26/2022,652,N488UA,DEN,15:09,15:00,198,199,-9,14:55,5,0,0,0,0,0
UA,5/26/2022,2051,N834UA,ORD,20:51,21:04,111,125,13,21:00,4,0,0,0,0,0
UA,5/27/2022,652,N433UA,DEN,15:09,15:02,198,197,-7,14:57,5,0,0,0,0,0
UA,5/27/2022,2051,N829UA,ORD,20:51,20:44,111,106,-7,20:38,6,0,0,0,0,0
UA,5/28/2022,652,N448UA,DEN,15:09,15:12,198,203,3,15:07,5,0,0,0,0,0
UA,5/28/2022,2051,N853UA,ORD,20:51,20:52,111,108,1,20:48,4,0,0,0,0,0
UA,5/29/2022,652,N404UA,DEN,15:09,15:19,198,212,10,15:03,16,0,0,0,0,0
UA,5/29/2022,2051,N899UA,ORD,20:51,20:50,111,112,-1,20:45,5,0,0,0,0,0
UA,5/30/2022,652,N404UA,DEN,15:09,15:21,198,207,12,15:16,5,0,0,0,0,0
UA,5/30/2022,2051,N828UA,ORD,20:51,20:50,111,108,-1,20:46,4,0,0,0,0,0
UA,5/31/2022,652,N404UA,DEN,15:09,15:21,198,214,12,14:53,28,0,0,0,0,0
UA,5/31/2022,2051,N899UA,ORD,20:51,21:47,111,95,56,21:43,4,1,0,0,0,55
UA,6/1/2022,652,N489UA,DEN,15:09,16:18,198,0,0,16:14,4,0,0,0,0,0
UA,6/1/2022,2051,N890UA,ORD,20:51,20:28,111,91,-23,20:24,4,0,0,0,0,0
UA,6/2/2022,652,N489UA,DEN,15:09,15:20,198,187,11,15:16,4,0,0,0,0,0
UA,6/2/2022,2051,N833UA,ORD,20:51,20:36,111,98,-15,20:31,5,0,0,0,0,0
UA,6/3/2022,604,N835UA,DEN,15:07,14:56,199,187,-11,14:51,5,0,0,0,0,0
UA,6/3/2022,1503,N29717,ORD,23:59,23:40,114,99,-19,23:33,7,0,0,0,0,0
UA,6/3/2022,2615,N807UA,IAD,23:37,23:35,75,68,-2,23:31,4,0,0,0,0,0
UA,6/4/2022,604,N835UA,DEN,15:07,15:06,199,201,-1,14:59,7,0,0,0,0,0
UA,6/4/2022,1503,N14704,ORD,0:14,0:21,114,100,7,0:10,11,0,0,0,0,0
UA,6/4/2022,2615,N827UA,IAD,23:37,0:11,75,67,34,0:06,5,34,0,0,0,0
UA,6/5/2022,212,N494UA,ORD,0:08,23:56,114,108,-12,23:51,5,0,0,0,0,0
UA,6/5/2022,604,N835UA,DEN,15:07,15:03,199,197,-4,14:56,7,0,0,0,0,0
UA,6/5/2022,2615,N418UA,IAD,23:37,23:40,75,76,3,23:35,5,0,0,0,0,0
UA,6/6/2022,604,N820UA,DEN,15:07,15:03,199,199,-4,14:55,8,0,0,0,0,0
UA,6/6/2022,1503,N69813,ORD,23:59,0:23,114,110,24,0:18,5,18,0,0,0,6
UA,6/6/2022,2615,N874UA,IAD,23:37,23:44,75,78,7,23:40,4,0,0,0,0,0
UA,6/7/2022,604,N852UA,DEN,15:07,14:47,199,185,-20,14:42,5,0,0,0,0,0
UA,6/7/2022,1503,N24702,ORD,23:59,23:58,114,110,-1,23:50,8,0,0,0,0,0
UA,6/7/2022,2615,N834UA,IAD,23:37,23:31,75,75,-6,23:26,5,0,0,0,0,0
UA,6/8/2022,604,N852UA,DEN,15:07,14:44,199,185,-23,14:39,5,0,0,0,0,0
UA,6/8/2022,1503,N24702,ORD,23:59,23:47,114,100,-12,23:44,3,0,0,0,0,0
UA,6/8/2022,2615,N823UA,IAD,23:37,0:32,75,93,55,0:27,5,0,0,18,0,37
UA,6/9/2022,604,N818UA,DEN,15:07,15:12,199,205,5,15:07,5,0,0,0,0,0
UA,6/9/2022,1503,N14731,ORD,23:59,23:56,114,98,-3,23:52,4,0,0,0,0,0
UA,6/9/2022,2615,N882UA,IAD,23:37,23:24,75,66,-13,23:17,7,0,0,0,0,0
UA,6/10/2022,604,N895UA,DEN,15:07,15:01,199,192,-6,14:56,5,0,0,0,0,0
UA,6/10/2022,1503,N27734,ORD,23:59,23:42,114,103,-17,23:37,5,0,0,0,0,0
UA,6/10/2022,2615,N808UA,IAD,23:37,23:47,75,61,10,23:40,7,0,0,0,0,0
UA,6/11/2022,604,N849UA,DEN,15:07,15:04,199,204,-3,14:59,5,0,0,0,0,0
UA,6/11/2022,1503,N24736,ORD,0:14,23:55,114,99,-19,23:47,8,0,0,0,0,0
UA,6/11/2022,2615,N39423,IAD,23:37,23:24,75,68,-13,23:18,6,0,0,0,0,0
UA,6/12/2022,212,N466UA,ORD,0:08,0:17,114,92,9,0:09,8,0,0,0,0,0
UA,6/12/2022,604,N829UA,DEN,15:07,14:52,199,187,-15,14:46,6,0,0,0,0,0
UA,6/12/2022,2615,N803UA,IAD,23:37,0:10,75,82,33,0:04,6,0,0,11,0,22
UA,6/13/2022,604,N877UA,DEN,15:07,14:59,199,198,-8,14:53,6,0,0,0,0,0
UA,6/13/2022,1503,N24702,ORD,23:59,0:26,114,109,27,0:19,7,0,24,0,0,3
UA,6/13/2022,2615,N803UA,IAD,23:37,0:33,75,66,56,0:23,10,56,0,0,0,0
UA,6/14/2022,604,N414UA,DEN,15:07,16:20,199,195,73,16:12,8,16,0,0,0,57
UA,6/14/2022,1503,N17730,ORD,23:59,23:57,114,115,-2,23:52,5,0,0,0,0,0
UA,6/14/2022,2615,N409UA,IAD,23:37,23:28,75,65,-9,23:20,8,0,0,0,0,0
UA,6/15/2022,604,N418UA,DEN,15:07,14:52,199,189,-15,14:47,5,0,0,0,0,0
UA,6/15/2022,1503,N17730,ORD,23:59,23:47,114,96,-12,23:42,5,0,0,0,0,0
UA,6/15/2022,2615,N854UA,IAD,23:37,23:35,75,74,-2,23:31,4,0,0,0,0,0
UA,6/16/2022,604,N898UA,DEN,15:07,14:55,199,187,-12,14:48,7,0,0,0,0,0
UA,6/16/2022,1503,N27724,ORD,23:59,0:08,114,98,9,23:59,9,0,0,0,0,0
UA,6/16/2022,2615,N827UA,IAD,23:37,23:57,75,86,20,23:52,5,9,0,11,0,0
UA,6/17/2022,604,N820UA,DEN,15:07,15:13,199,197,6,15:08,5,0,0,0,0,0
UA,6/17/2022,1503,N13716,ORD,23:59,23:57,114,108,-2,23:53,4,0,0,0,0,0
UA,6/17/2022,2615,N485UA,IAD,23:37,23:49,75,64,12,23:44,5,0,0,0,0,0
UA,6/18/2022,604,N820UA,DEN,15:07,15:05,199,200,-2,15:00,5,0,0,0,0,0
UA,6/18/2022,1503,N15712,ORD,0:14,0:04,114,105,-10,23:59,5,0,0,0,0,0
UA,6/18/2022,2615,N69839,IAD,23:37,23:30,75,73,-7,23:24,6,0,0,0,0,0
UA,6/19/2022,212,N61898,ORD,0:08,23:51,114,99,-17,23:46,5,0,0,0,0,0
UA,6/19/2022,604,N819UA,DEN,15:07,15:19,199,213,12,15:16,3,0,0,0,0,0
UA,6/19/2022,2615,N892UA,IAD,23:37,23:39,75,76,2,23:32,7,0,0,0,0,0
UA,6/20/2022,604,N802UA,DEN,15:07,15:08,199,205,1,15:02,6,0,0,0,0,0
UA,6/20/2022,1503,N23707,ORD,23:59,23:45,114,104,-14,23:37,8,0,0,0,0,0
UA,6/20/2022,2615,N821UA,IAD,23:37,23:27,75,69,-10,23:22,5,0,0,0,0,0
UA,6/21/2022,604,N891UA,DEN,15:07,15:03,199,197,-4,14:58,5,0,0,0,0,0
UA,6/21/2022,1503,N16732,ORD,23:59,23:30,114,93,-29,23:27,3,0,0,0,0,0
UA,6/21/2022,2615,N872UA,IAD,23:37,23:26,75,71,-11,23:20,6,0,0,0,0,0
UA,6/22/2022,604,N895UA,DEN,15:07,15:00,199,192,-7,14:55,5,0,0,0,0,0
UA,6/22/2022,1503,,ORD,23:59,0:00,114,0,0,0:00,0,0,0,0,0,0
UA,6/22/2022,2615,,IAD,23:37,0:00,75,0,0,0:00,0,0,0,0,0,0
UA,6/23/2022,604,N844UA,DEN,15:07,14:50,199,187,-17,14:45,5,0,0,0,0,0
UA,6/23/2022,2113,N37465,ORD,0:14,0:13,114,101,-1,0:10,3,0,0,0,0,0
UA,6/23/2022,2615,N12754,IAD,23:37,23:52,75,94,15,23:20,32,0,0,15,0,0
UA,6/24/2022,288,N465UA,ORD,16:50,16:39,115,107,-11,16:35,4,0,0,0,0,0
UA,6/24/2022,604,N848UA,DEN,15:04,17:10,199,203,126,17:06,4,0,0,4,0,122
UA,6/24/2022,1503,N57439,ORD,23:59,0:02,114,103,3,23:57,5,0,0,0,0,0
