Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,10/16/2022,2198,N811UA,IAD,23:31,23:21,71,66,-10,23:16,5,0,0,0,0,0
UA,10/17/2022,604,N820UA,DEN,15:09,15:06,200,197,-3,15:01,5,0,0,0,0,0
UA,10/17/2022,1917,N815UA,ORD,16:47,16:37,107,102,-10,16:32,5,0,0,0,0,0
UA,10/17/2022,1998,N823UA,ORD,21:18,21:07,117,116,-11,21:01,6,0,0,0,0,0
UA,10/17/2022,2198,N462UA,IAD,23:31,23:09,71,61,-22,23:04,5,0,0,0,0,0
UA,10/18/2022,604,N844UA,DEN,15:09,15:09,200,203,0,15:05,4,0,0,0,0,0
UA,10/18/2022,1917,N829UA,ORD,16:47,16:41,107,105,-6,16:36,5,0,0,0,0,0
UA,10/18/2022,1998,N835UA,ORD,21:18,21:14,117,120,-4,21:06,8,0,0,0,0,0
UA,10/18/2022,2198,N427UA,IAD,23:31,0:19,71,62,48,0:15,4,48,0,0,0,0
UA,10/19/2022,604,N896UA,DEN,15:09,14:57,200,196,-12,14:52,5,0,0,0,0,0
UA,10/19/2022,1917,N846UA,ORD,16:47,16:43,107,106,-4,16:36,7,0,0,0,0,0
UA,10/19/2022,1998,N839UA,ORD,21:18,21:00,117,104,-18,20:56,4,0,0,0,0,0
UA,10/19/2022,2198,N491UA,IAD,23:31,23:20,71,73,-11,23:12,8,0,0,0,0,0
UA,10/20/2022,604,N850UA,DEN,15:09,15:13,200,209,4,15:07,6,0,0,0,0,0
UA,10/20/2022,1917,N814UA,ORD,16:47,16:29,107,101,-18,16:25,4,0,0,0,0,0
UA,10/20/2022,1998,N829UA,ORD,21:18,21:10,117,112,-8,21:06,4,0,0,0,0,0
UA,10/20/2022,2198,N452UA,IAD,23:31,23:26,71,67,-5,23:21,5,0,0,0,0,0
UA,10/21/2022,360,N69826,EWR,19:02,18:50,82,60,-12,18:45,5,0,0,0,0,0
UA,10/21/2022,604,N896UA,DEN,15:09,15:11,200,199,2,15:05,6,0,0,0,0,0
UA,10/21/2022,1917,N827UA,ORD,16:47,16:29,107,95,-18,16:25,4,0,0,0,0,0
UA,10/21/2022,1998,N895UA,ORD,21:18,20:59,117,102,-19,20:54,5,0,0,0,0,0
UA,10/21/2022,2198,N424UA,IAD,23:31,23:37,71,70,6,23:32,5,0,0,0,0,0
UA,10/22/2022,604,N833UA,DEN,15:09,14:55,200,194,-14,14:51,4,0,0,0,0,0
UA,10/22/2022,1917,N895UA,ORD,16:59,16:52,107,101,-7,16:47,5,0,0,0,0,0
UA,10/22/2022,1998,N834UA,ORD,21:18,21:13,117,117,-5,21:09,4,0,0,0,0,0
UA,10/22/2022,2198,N892UA,IAD,23:31,23:13,71,60,-18,23:10,3,0,0,0,0,0
UA,10/23/2022,604,N889UA,DEN,15:09,15:05,200,198,-4,15:00,5,0,0,0,0,0
UA,10/23/2022,1917,N816UA,ORD,16:47,16:39,107,100,-8,16:35,4,0,0,0,0,0
UA,10/23/2022,1998,N851UA,ORD,21:18,21:09,117,112,-9,21:02,7,0,0,0,0,0
UA,10/23/2022,2198,N878UA,IAD,23:31,23:18,71,65,-13,23:13,5,0,0,0,0,0
UA,10/24/2022,604,N896UA,DEN,15:09,14:56,200,191,-13,14:51,5,0,0,0,0,0
UA,10/24/2022,1917,N805UA,ORD,16:47,16:30,107,94,-17,16:23,7,0,0,0,0,0
UA,10/24/2022,1998,N848UA,ORD,21:18,21:24,117,99,6,21:20,4,0,0,0,0,0
UA,10/24/2022,2198,N831UA,IAD,23:31,23:32,71,74,1,23:26,6,0,0,0,0,0
UA,10/25/2022,604,N826UA,DEN,15:09,15:00,200,195,-9,14:55,5,0,0,0,0,0
UA,10/25/2022,1917,N845UA,ORD,16:47,17:01,107,124,14,16:29,32,0,0,0,0,0
UA,10/25/2022,1998,N890UA,ORD,21:18,20:58,117,101,-20,20:52,6,0,0,0,0,0
UA,10/25/2022,2198,N873UA,IAD,23:31,23:20,71,67,-11,23:16,4,0,0,0,0,0
UA,10/26/2022,604,N843UA,DEN,15:09,14:50,200,189,-19,14:42,8,0,0,0,0,0
UA,10/26/2022,1917,N830UA,ORD,16:47,16:33,107,98,-14,16:28,5,0,0,0,0,0
UA,10/26/2022,1998,N805UA,ORD,21:18,21:06,117,108,-12,21:00,6,0,0,0,0,0
UA,10/26/2022,2198,N845UA,IAD,23:31,23:23,71,67,-8,23:18,5,0,0,0,0,0
UA,10/27/2022,604,N852UA,DEN,15:09,15:13,200,207,4,15:08,5,0,0,0,0,0
UA,10/27/2022,1917,N803UA,ORD,16:47,16:37,107,102,-10,16:32,5,0,0,0,0,0
UA,10/27/2022,1998,N830UA,ORD,21:18,21:03,117,107,-15,20:59,4,0,0,0,0,0
UA,10/27/2022,2198,N813UA,IAD,23:31,23:22,71,68,-9,23:18,4,0,0,0,0,0
UA,10/28/2022,360,N37470,EWR,19:02,18:47,82,72,-15,18:44,3,0,0,0,0,0
UA,10/28/2022,604,N408UA,DEN,15:09,16:01,200,198,52,15:57,4,42,0,0,0,10
UA,10/28/2022,1917,N829UA,ORD,16:47,16:50,107,115,3,16:24,26,0,0,0,0,0
UA,10/28/2022,1998,N882UA,ORD,21:18,21:06,117,117,-12,21:02,4,0,0,0,0,0
UA,10/28/2022,2198,N845UA,IAD,23:31,23:10,71,63,-21,23:07,3,0,0,0,0,0
UA,10/29/2022,604,N836UA,DEN,15:09,15:07,200,203,-2,15:03,4,0,0,0,0,0
UA,10/29/2022,1917,N829UA,ORD,16:47,16:34,107,99,-13,16:28,6,0,0,0,0,0
UA,10/29/2022,2198,N447UA,IAD,23:31,23:16,71,66,-15,23:12,4,0,0,0,0,0
UA,10/30/2022,604,N825UA,DEN,14:57,14:49,194,190,-8,14:45,4,0,0,0,0,0
UA,10/30/2022,1998,N438UA,ORD,21:04,20:48,114,98,-16,20:44,4,0,0,0,0,0
UA,10/31/2022,604,N873UA,DEN,14:57,15:11,194,200,14,15:07,4,0,0,0,0,0
UA,10/31/2022,1998,N422UA,ORD,21:04,20:59,114,112,-5,20:54,5,0,0,0,0,0
UA,11/1/2022,604,N809UA,DEN,14:57,15:01,194,201,4,14:55,6,0,0,0,0,0
UA,11/1/2022,1998,N464UA,ORD,21:08,21:22,114,105,14,21:16,6,0,0,0,0,0
UA,11/2/2022,604,N4901U,DEN,14:57,16:15,194,189,78,16:10,5,78,0,0,0,0
UA,11/2/2022,1998,N449UA,ORD,21:08,21:06,114,118,-2,21:01,5,0,0,0,0,0
UA,11/3/2022,604,N4888U,DEN,14:57,16:55,194,179,118,16:50,5,51,0,0,0,67
UA,11/3/2022,1998,N449UA,ORD,21:08,20:35,114,99,-33,20:31,4,0,0,0,0,0
UA,11/4/2022,604,N843UA,DEN,14:57,14:52,194,192,-5,14:34,18,0,0,0,0,0
UA,11/4/2022,1998,N449UA,ORD,21:08,21:01,114,94,-7,20:57,4,0,0,0,0,0
UA,11/5/2022,604,N843UA,DEN,14:57,14:53,194,191,-4,14:39,14,0,0,0,0,0
UA,11/5/2022,1998,N451UA,ORD,22:39,1:43,112,94,184,1:38,5,23,0,0,0,161
UA,11/6/2022,604,N811UA,DEN,14:57,14:51,194,187,-6,14:30,21,0,0,0,0,0
UA,11/6/2022,1998,N421UA,ORD,21:04,20:44,114,102,-20,20:38,6,0,0,0,0,0
UA,11/7/2022,604,N850UA,DEN,14:57,15:15,194,179,18,15:12,3,0,0,0,0,18
UA,11/7/2022,1998,N451UA,ORD,21:04,21:35,114,93,31,21:31,4,5,0,0,0,26
UA,11/8/2022,604,N835UA,DEN,14:57,14:58,194,195,1,14:53,5,0,0,0,0,0
UA,11/8/2022,1998,N458UA,ORD,21:04,20:43,114,99,-21,20:38,5,0,0,0,0,0
UA,11/9/2022,604,N843UA,DEN,14:57,14:45,194,186,-12,14:40,5,0,0,0,0,0
UA,11/9/2022,1998,N408UA,ORD,21:04,20:45,114,96,-19,20:40,5,0,0,0,0,0
UA,11/10/2022,604,N845UA,DEN,14:57,15:00,194,191,3,14:55,5,0,0,0,0,0
UA,11/10/2022,1998,N489UA,ORD,21:04,20:52,114,107,-12,20:48,4,0,0,0,0,0
UA,11/11/2022,604,N895UA,DEN,14:57,15:10,194,190,13,15:04,6,0,0,0,0,0
UA,11/11/2022,1998,N484UA,ORD,21:04,21:10,114,103,6,21:04,6,0,0,0,0,0
UA,11/12/2022,604,N804UA,DEN,14:57,15:00,194,190,3,14:54,6,0,0,0,0,0
UA,11/12/2022,1998,N35271,ORD,22:43,22:33,112,107,-10,22:27,6,0,0,0,0,0
UA,11/13/2022,604,N898UA,DEN,14:57,14:50,194,189,-7,14:43,7,0,0,0,0,0
UA,11/13/2022,1998,N890UA,ORD,21:04,20:47,114,101,-17,20:42,5,0,0,0,0,0
UA,11/14/2022,604,N838UA,DEN,14:57,14:48,194,187,-9,14:43,5,0,0,0,0,0
UA,11/14/2022,1998,N831UA,ORD,21:04,20:46,114,97,-18,20:41,5,0,0,0,0,0
UA,11/15/2022,604,N838UA,DEN,14:57,14:47,194,184,-10,14:43,4,0,0,0,0,0
UA,11/15/2022,1998,N876UA,ORD,21:04,20:53,114,95,-11,20:48,5,0,0,0,0,0
UA,11/16/2022,604,N811UA,DEN,14:57,15:37,194,201,40,15:32,5,33,0,7,0,0
UA,11/16/2022,1998,N840UA,ORD,21:04,20:54,114,107,-10,20:49,5,0,0,0,0,0
UA,11/17/2022,604,N878UA,DEN,14:57,16:04,194,221,67,15:59,5,40,0,27,0,0
UA,11/17/2022,1998,N829UA,ORD,21:04,22:03,114,101,59,21:58,5,0,0,0,0,59
UA,11/18/2022,604,N814UA,DEN,14:57,15:20,194,204,23,15:04,16,10,0,10,0,3
UA,11/18/2022,1998,N821UA,ORD,21:04,21:18,114,115,14,21:14,4,0,0,0,0,0
UA,11/19/2022,604,N896UA,DEN,14:57,15:07,194,196,10,15:00,7,0,0,0,0,0
UA,11/19/2022,1998,N462UA,ORD,22:39,22:48,112,103,9,22:43,5,0,0,0,0,0
UA,11/20/2022,604,N814UA,DEN,14:57,14:55,194,192,-2,14:50,5,0,0,0,0,0
UA,11/20/2022,1998,N804UA,ORD,21:04,20:58,114,111,-6,20:53,5,0,0,0,0,0
UA,11/21/2022,604,N877UA,DEN,14:57,14:44,194,189,-13,14:39,5,0,0,0,0,0
UA,11/21/2022,1998,N822UA,ORD,21:07,20:47,114,101,-20,20:42,5,0,0,0,0,0
UA,11/22/2022,604,N841UA,DEN,14:57,14:58,194,189,1,14:54,4,0,0,0,0,0
UA,11/22/2022,1998,N833UA,ORD,21:07,20:50,114,103,-17,20:46,4,0,0,0,0,0
UA,11/23/2022,604,N836UA,DEN,14:57,15:02,194,196,5,14:56,6,0,0,0,0,0
UA,11/23/2022,1998,N830UA,ORD,21:07,20:51,114,105,-16,20:47,4,0,0,0,0,0
UA,11/24/2022,451,N890UA,ORD,13:34,13:06,109,90,-28,13:02,4,0,0,0,0,0
UA,11/25/2022,604,N848UA,DEN,14:57,15:01,194,200,4,14:55,6,0,0,0,0,0
UA,11/25/2022,1998,N489UA,ORD,21:07,20:59,114,115,-8,20:54,5,0,0,0,0,0
UA,11/26/2022,604,N848UA,DEN,14:57,14:44,194,188,-13,14:40,4,0,0,0,0,0
UA,11/26/2022,1998,N492UA,ORD,22:39,22:19,112,101,-20,22:14,5,0,0,0,0,0
UA,11/27/2022,604,N881UA,DEN,14:57,14:58,194,191,1,14:54,4,0,0,0,0,0
UA,11/27/2022,1998,N802UA,ORD,20:54,20:42,114,105,-12,20:35,7,0,0,0,0,0
UA,11/28/2022,411,N489UA,ORD,2:58,2:43,105,98,-15,2:37,6,0,0,0,0,0
UA,11/28/2022,604,N881UA,DEN,14:57,14:52,194,188,-5,14:48,4,0,0,0,0,0
UA,11/28/2022,1998,N892UA,ORD,21:07,20:56,114,112,-11,20:51,5,0,0,0,0,0
UA,11/29/2022,604,N845UA,DEN,14:57,15:10,194,207,13,15:04,6,0,0,0,0,0
UA,11/29/2022,1998,N830UA,ORD,21:10,20:49,114,94,-21,20:45,4,0,0,0,0,0
UA,11/30/2022,308,N438UA,EWR,23:16,22:57,77,66,-19,22:51,6,0,0,0,0,0
UA,11/30/2022,604,N877UA,DEN,14:57,15:09,194,177,12,15:04,5,0,0,0,0,0
UA,11/30/2022,1998,N814UA,ORD,21:04,20:40,114,97,-24,20:36,4,0,0,0,0,0
UA,12/1/2022,308,N435UA,EWR,23:16,23:33,77,58,17,23:27,6,0,0,0,0,17
UA,12/1/2022,604,N818UA,DEN,14:57,14:40,194,184,-17,14:35,5,0,0,0,0,0
UA,12/1/2022,1998,N837UA,ORD,21:04,21:17,114,108,13,21:11,6,0,0,0,0,0
UA,12/2/2022,604,N818UA,DEN,14:57,14:37,194,176,-20,14:32,5,0,0,0,0,0
UA,12/2/2022,1998,N850UA,ORD,21:04,20:46,114,103,-18,20:41,5,0,0,0,0,0
UA,12/3/2022,358,N838UA,EWR,23:17,22:55,78,64,-22,22:50,5,0,0,0,0,0
UA,12/3/2022,604,N840UA,DEN,14:57,14:38,194,180,-19,14:32,6,0,0,0,0,0
UA,12/3/2022,1998,N851UA,ORD,22:39,22:34,112,111,-5,22:29,5,0,0,0,0,0
UA,12/4/2022,308,N896UA,EWR,23:16,22:59,77,62,-17,22:53,6,0,0,0,0,0
UA,12/4/2022,604,N840UA,DEN,14:57,14:37,194,181,-20,14:32,5,0,0,0,0,0
UA,12/4/2022,1998,N807UA,ORD,21:04,20:58,114,110,-6,20:54,4,0,0,0,0,0
UA,12/5/2022,308,N894UA,EWR,23:16,22:47,77,55,-29,22:44,3,0,0,0,0,0
UA,12/5/2022,604,N840UA,DEN,14:57,14:24,194,167,-33,14:20,4,0,0,0,0,0
UA,12/5/2022,1998,N452UA,ORD,21:04,20:36,114,95,-28,20:32,4,0,0,0,0,0
UA,12/6/2022,604,N875UA,DEN,14:57,14:42,194,174,-15,14:38,4,0,0,0,0,0
UA,12/6/2022,1998,N463UA,ORD,21:04,20:36,114,94,-28,20:33,3,0,0,0,0,0
UA,12/7/2022,308,N802UA,EWR,23:16,23:41,77,52,25,23:37,4,0,0,0,0,25
UA,12/7/2022,604,N820UA,DEN,14:57,14:29,194,169,-28,14:24,5,0,0,0,0,0
UA,12/7/2022,1998,N840UA,ORD,21:04,20:59,114,108,-5,20:54,5,0,0,0,0,0
UA,12/8/2022,308,N839UA,EWR,23:16,23:04,77,71,-12,23:00,4,0,0,0,0,0
UA,12/8/2022,604,N823UA,DEN,14:57,15:45,194,174,48,15:40,5,48,0,0,0,0
UA,12/8/2022,1998,N822UA,ORD,21:04,20:54,114,106,-10,20:51,3,0,0,0,0,0
UA,12/9/2022,604,N823UA,DEN,14:57,14:53,194,191,-4,14:47,6,0,0,0,0,0
UA,12/9/2022,1998,N840UA,ORD,21:04,20:51,114,98,-13,20:47,4,0,0,0,0,0
UA,12/10/2022,358,N850UA,EWR,23:17,0:39,78,57,82,0:35,4,82,0,0,0,0
UA,12/10/2022,604,N830UA,DEN,14:57,14:38,194,185,-19,14:26,12,0,0,0,0,0
UA,12/10/2022,1998,N425UA,ORD,22:39,22:25,112,106,-14,22:20,5,0,0,0,0,0
UA,12/11/2022,308,N816UA,EWR,23:16,2:18,77,72,182,2:14,4,10,0,0,0,172
UA,12/11/2022,604,N890UA,DEN,14:57,14:45,194,183,-12,14:41,4,0,0,0,0,0
UA,12/11/2022,1998,N894UA,ORD,21:04,20:46,114,104,-18,20:40,6,0,0,0,0,0
UA,12/12/2022,308,N832UA,EWR,23:16,23:38,77,57,22,23:34,4,22,0,0,0,0
UA,12/12/2022,604,N890UA,DEN,14:57,14:49,194,190,-8,14:43,6,0,0,0,0,0
UA,12/12/2022,1998,N422UA,ORD,21:04,20:58,114,114,-6,20:52,6,0,0,0,0,0
UA,12/13/2022,604,N835UA,DEN,14:57,16:00,194,242,63,15:55,5,15,0,48,0,0
UA,12/13/2022,1998,N460UA,ORD,21:04,20:58,114,115,-6,20:53,5,0,0,0,0,0
UA,12/14/2022,308,N498UA,EWR,23:16,23:12,77,70,-4,23:08,4,0,0,0,0,0
UA,12/14/2022,604,N835UA,DEN,14:57,15:00,194,195,3,14:51,9,0,0,0,0,0
UA,12/14/2022,1998,N805UA,ORD,21:04,20:55,114,98,-9,20:51,4,0,0,0,0,0
UA,12/15/2022,604,N433UA,DEN,14:58,14:58,193,198,0,14:51,7,0,0,0,0,0
UA,12/15/2022,1998,N826UA,ORD,21:07,0:01,113,143,174,23:43,18,0,0,30,0,144
UA,12/15/2022,2488,N27261,EWR,23:14,23:34,75,79,20,23:28,6,16,0,4,0,0
UA,12/16/2022,604,N820UA,DEN,14:58,15:38,193,188,40,15:34,4,0,0,0,0,40
UA,12/16/2022,1998,N878UA,ORD,21:07,22:05,113,130,58,21:51,14,25,0,17,0,16
UA,12/17/2022,604,N442UA,DEN,14:58,15:33,193,194,35,15:27,6,34,0,1,0,0
UA,12/17/2022,2645,N17752,ORD,23:57,23:49,107,103,-8,23:44,5,0,0,0,0,0
UA,12/18/2022,604,N836UA,DEN,15:01,15:22,193,198,21,15:17,5,1,0,5,0,15
UA,12/18/2022,2488,N470UA,EWR,23:14,0:04,75,74,50,23:56,8,27,0,0,0,23
UA,12/18/2022,2645,N23707,ORD,23:57,23:37,107,93,-20,23:32,5,0,0,0,0,0
UA,12/19/2022,604,N845UA,DEN,15:01,16:05,193,192,64,16:01,4,64,0,0,0,0
UA,12/19/2022,1998,N849UA,ORD,21:07,20:56,113,105,-11,20:44,12,0,0,0,0,0
UA,12/19/2022,2488,N39297,EWR,23:14,23:04,75,66,-10,22:58,6,0,0,0,0,0
UA,12/20/2022,604,N894UA,DEN,14:58,15:02,193,189,4,14:57,5,0,0,0,0,0
UA,12/20/2022,1998,N808UA,ORD,21:07,21:16,113,119,9,21:06,10,0,0,0,0,0
UA,12/20/2022,2488,N78524,EWR,23:14,23:42,75,65,28,23:38,4,20,0,0,0,8
UA,12/21/2022,604,N848UA,DEN,14:58,15:16,193,207,18,15:12,4,0,0,18,0,0
UA,12/21/2022,1998,N471UA,ORD,21:07,20:40,113,90,-27,20:34,6,0,0,0,0,0
UA,12/21/2022,2488,N27266,EWR,23:14,23:29,75,63,15,23:24,5,3,0,0,0,12
UA,12/22/2022,604,N814UA,DEN,14:58,16:12,193,196,74,16:07,5,69,0,3,0,2
UA,12/22/2022,1998,N816UA,ORD,21:07,21:37,113,104,30,21:32,5,0,30,0,0,0
UA,12/22/2022,2488,N479UA,EWR,23:14,0:19,75,84,65,0:14,5,56,0,9,0,0
UA,12/23/2022,604,N854UA,DEN,14:58,15:12,193,201,14,15:06,6,0,0,0,0,0
UA,12/23/2022,1998,N808UA,ORD,21:07,13:33,113,114,986,13:29,4,0,985,1,0,0
UA,12/23/2022,2488,,EWR,23:14,0:00,75,0,0,0:00,0,0,0,0,0,0
UA,12/24/2022,604,N875UA,DEN,14:58,15:17,193,197,19,15:10,7,15,0,4,0,0
UA,12/24/2022,1998,N12754,ORD,21:08,22:04,113,136,56,21:26,38,0,11,23,0,22
UA,12/24/2022,2488,N66897,EWR,23:26,5:46,75,71,380,5:41,5,91,0,0,0,289
UA,12/25/2022,604,N828UA,DEN,14:58,15:30,193,191,32,15:25,5,32,0,0,0,0
UA,12/25/2022,2488,,EWR,23:14,0:00,75,0,0,0:00,0,0,0,0,0,0
UA,12/25/2022,2645,N16701,ORD,23:57,0:07,107,101,10,0:01,6,0,0,0,0,0
UA,12/26/2022,604,N495UA,DEN,15:01,15:05,193,208,4,14:59,6,0,0,0,0,0
UA,12/26/2022,1968,,IAD,23:12,0:00,72,0,0,0:00,0,0,0,0,0,0
UA,12/26/2022,1998,N875UA,ORD,21:07,21:48,113,105,41,21:42,6,41,0,0,0,0
UA,12/27/2022,604,N812UA,DEN,14:58,15:53,193,223,55,15:48,5,25,0,30,0,0
UA,12/27/2022,1998,N401UA,ORD,21:07,20:56,113,98,-11,20:50,6,0,0,0,0,0
UA,12/27/2022,2488,N27724,EWR,23:14,0:12,75,59,58,0:06,6,48,0,0,0,10
UA,12/28/2022,604,N4888U,DEN,14:58,14:50,193,189,-8,14:45,5,0,0,0,0,0
UA,12/28/2022,1998,N825UA,ORD,21:07,21:36,113,101,29,21:31,5,5,0,0,0,24
UA,12/28/2022,2488,N47282,EWR,23:14,23:19,75,67,5,23:12,7,0,0,0,0,0
UA,12/29/2022,604,N898UA,DEN,14:58,16:14,193,197,76,16:09,5,72,0,4,0,0
UA,12/29/2022,1998,N894UA,ORD,21:07,21:28,113,117,21,21:22,6,17,0,4,0,0
UA,12/29/2022,2488,N415UA,EWR,23:14,22:51,75,55,-23,22:45,6,0,0,0,0,0
UA,12/30/2022,604,N854UA,DEN,14:58,15:15,193,201,17,15:10,5,9,0,8,0,0
UA,12/30/2022,1998,N872UA,ORD,21:07,20:56,113,105,-11,20:51,5,0,0,0,0,0
UA,12/30/2022,2488,N27251,EWR,23:14,23:07,75,50,-7,23:03,4,0,0,0,0,0
UA,12/31/2022,604,N801UA,DEN,14:58,14:46,193,178,-12,14:39,7,0,0,0,0,0
UA,12/31/2022,1998,N23707,ORD,21:08,20:44,113,98,-24,20:40,4,0,0,0,0,0
UA,12/31/2022,2488,N37427,EWR,23:14,0:46,75,73,92,0:40,6,92,0,0,0,0
